order_id,quantity,unit_price,discount,gst,total_amount
127240,3,238.4,0,35.76,750.96
128416,2,557.7,111.54,50.19,1054.05
128706,1,239.2,23.92,10.76,226.04
129446,3,359.2,0,53.88,1131.48
129486,2,606.4,181.92,51.54,1082.42
129669,2,399.2,0,39.92,838.32
130050,3,492.7,0,73.91,1552.01
130727,4,399,239.4,67.83,1424.43
130745,4,343.2,68.64,65.21,1369.37
131082,3,199.2,0,29.88,627.48
131168,1,798.4,119.76,33.93,712.57
132230,1,379,18.95,18,378.05
132236,2,453.7,45.37,43.1,905.13
133096,2,279.2,27.92,26.52,557
133453,4,558.4,111.68,106.1,2228.02
133885,3,606.4,0,90.96,1910.16
134353,1,303.2,15.16,14.4,302.44
134570,3,319.2,0,47.88,1005.48
134655,2,958.4,191.68,86.26,1811.38
134732,4,239.2,0,47.84,1004.64
134817,4,279.2,167.52,47.46,996.74
137283,4,388.7,0,77.74,1632.54
137521,3,388.7,0,58.3,1224.4
137787,1,429,64.35,18.23,382.88
138439,4,323.7,194.22,55.03,1155.61
138748,3,429,0,64.35,1351.35
139210,4,958.4,191.68,182.1,3824.02
139478,3,558.4,0,83.76,1758.96
139550,2,958.4,0,95.84,2012.64
139765,4,249,149.4,42.33,888.93
139827,3,686.4,0,102.96,2162.16
140086,1,193.7,0,9.69,203.39
140628,1,478.4,47.84,21.53,452.09
141082,2,199.2,0,19.92,418.32
142115,4,398.4,0,79.68,1673.28
142588,4,558.4,0,111.68,2345.28
142738,1,193.7,19.37,8.72,183.05
143133,1,388.7,58.3,16.52,346.92
143297,4,557.7,0,111.54,2342.34
143726,2,606.4,0,60.64,1273.44
144440,3,199.2,29.88,28.39,596.11
144644,1,379,56.85,16.11,338.26
145338,3,399,119.7,53.87,1131.17
145400,2,398.4,0,39.84,836.64
145598,1,279.2,13.96,13.26,278.5
145865,1,319.2,31.92,14.36,301.64
146128,2,299,0,29.9,627.9
146734,3,558.4,167.52,75.38,1583.06
147520,1,518.7,0,25.94,544.64
147533,4,239.2,47.84,45.45,954.41
148781,3,239.2,35.88,34.09,715.81
149061,1,479.2,0,23.96,503.16
149310,3,429,64.35,61.13,1283.78
149759,4,199.2,0,39.84,836.64
149818,1,388.7,38.87,17.49,367.32
100636,2,518.7,103.74,46.68,980.34
100761,3,299,0,44.85,941.85
101557,3,599,0,89.85,1886.85
103458,4,606.4,121.28,115.22,2419.54
103556,2,638.4,0,63.84,1340.64
103644,3,399.2,179.64,50.9,1068.86
103733,1,798.4,119.76,33.93,712.57
103735,3,279.2,41.88,39.79,835.51
104076,3,599,89.85,85.36,1792.51
104305,1,303.2,45.48,12.89,270.61
104987,2,399.2,119.76,33.93,712.57
105213,4,686.4,411.84,116.69,2450.45
106205,3,349,0,52.35,1099.35
106206,3,303.2,90.96,40.93,859.57
106422,3,478.4,71.76,68.17,1431.61
106978,2,193.7,38.74,17.43,366.09
107129,1,606.4,0,30.32,636.72
107638,3,479.2,0,71.88,1509.48
108307,2,478.4,0,47.84,1004.64
109456,1,238.4,23.84,10.73,225.29
109814,2,399.2,119.76,33.93,712.57
110145,4,557.7,334.62,94.81,1990.99
110319,2,638.4,127.68,57.46,1206.58
110918,1,149,0,7.45,156.45
111340,1,638.4,0,31.92,670.32
112210,2,778.7,233.61,66.19,1389.98
112601,1,583.7,0,29.19,612.89
113356,1,478.4,0,23.92,502.32
113380,4,399,79.8,75.81,1592.01
113546,2,299,29.9,28.41,596.51
114059,2,199.2,59.76,16.93,355.57
114691,2,398.4,79.68,35.86,752.98
114860,1,958.4,0,47.92,1006.32
114993,4,359.2,71.84,68.25,1433.21
115409,1,398.4,0,19.92,418.32
115847,2,249,0,24.9,522.9
115930,3,379,113.7,51.16,1074.46
116165,4,303.2,121.28,54.58,1146.1
116321,4,798.4,159.68,151.7,3185.62
117379,4,249,149.4,42.33,888.93
117827,1,238.4,0,11.92,250.32
117883,4,399.2,239.52,67.86,1425.14
117980,2,399,39.9,37.91,796.01
118479,3,399,59.85,56.86,1194.01
118563,2,199.2,19.92,18.92,397.4
118812,4,399.2,0,79.84,1676.64
118860,2,557.7,0,55.77,1171.17
119330,1,388.7,58.3,16.52,346.92
119353,4,399.2,79.84,75.85,1592.81
119501,2,599,179.7,50.91,1069.21
119527,3,238.4,35.76,33.97,713.41
119604,4,119.2,0,23.84,500.64
120311,2,453.7,0,45.37,952.77
120348,2,429,0,42.9,900.9
120819,3,359.2,161.64,45.8,961.76
120865,3,518.7,0,77.81,1633.91
121305,1,718.4,107.76,30.53,641.17
122123,4,778.7,155.74,147.95,3107.01
122657,1,199.2,29.88,8.47,177.79
123643,2,638.4,127.68,57.46,1206.58
123852,4,199.2,119.52,33.86,711.14
124171,4,499,0,99.8,2095.8
124421,3,958.4,143.76,136.57,2868.01
124905,1,449,0,22.45,471.45
124986,1,149,14.9,6.71,140.81
125340,1,299,44.85,12.71,266.86
125359,1,499,0,24.95,523.95
125724,3,449,0,67.35,1414.35
126403,4,518.7,311.22,88.18,1851.76
126796,2,479.2,0,47.92,1006.32
127338,4,149,0,29.8,625.8
127543,4,398.4,0,79.68,1673.28
128371,2,648.7,194.61,55.14,1157.93
128387,2,119.2,0,11.92,250.32
128558,4,319.2,127.68,57.46,1206.58
128704,1,299,29.9,13.46,282.56
129058,3,718.4,107.76,102.37,2149.81
129102,1,499,74.85,21.21,445.36
129968,2,199.2,39.84,17.93,376.49
130555,3,778.7,0,116.81,2452.91
130664,4,638.4,0,127.68,2681.28
130818,3,149,44.7,20.12,422.42
131712,4,239.2,47.84,45.45,954.41
132871,1,323.7,48.55,13.76,288.91
133221,3,429,193.05,54.7,1148.65
133308,4,798.4,0,159.68,3353.28
133455,2,193.7,0,19.37,406.77
133542,2,557.7,0,55.77,1171.17
134130,2,399.2,0,39.92,838.32
134338,4,798.4,159.68,151.7,3185.62
134725,4,478.4,0,95.68,2009.28
135223,4,239.2,143.52,40.66,853.94
135506,1,638.4,0,31.92,670.32
135605,4,193.7,77.48,34.87,732.19
135991,2,359.2,0,35.92,754.32
136323,4,343.2,68.64,65.21,1369.37
137081,2,499,149.7,42.41,890.71
137123,1,199.2,0,9.96,209.16
138087,3,499,74.85,71.11,1493.26
138226,2,149,0,14.9,312.9
138350,4,193.7,0,38.74,813.54
138528,2,379,113.7,32.21,676.51
139172,2,453.7,90.74,40.83,857.49
140855,1,479.2,71.88,20.37,427.69
140894,3,119.2,17.88,16.99,356.71
142013,4,492.7,295.62,83.76,1758.94
142045,4,299,0,59.8,1255.8
142591,2,349,0,34.9,732.9
142666,3,199.2,89.64,25.4,533.36
142873,2,199.2,19.92,18.92,397.4
143223,2,479.2,47.92,45.52,956
143411,2,558.4,0,55.84,1172.64
143469,1,648.7,0,32.44,681.14
143703,1,303.2,45.48,12.89,270.61
143747,2,149,0,14.9,312.9
143869,4,599,0,119.8,2515.8
144224,2,492.7,0,49.27,1034.67
146031,4,149,29.8,28.31,594.51
146091,2,299,89.7,25.42,533.72
146161,4,558.4,0,111.68,2345.28
146185,4,399,0,79.8,1675.8
146237,4,479.2,0,95.84,2012.64
146553,2,479.2,0,47.92,1006.32
146643,1,398.4,39.84,17.93,376.49
147106,1,557.7,55.77,25.1,527.03
147170,3,518.7,77.81,73.91,1552.2
147381,1,798.4,0,39.92,838.32
147408,2,199.2,39.84,17.93,376.49
147556,3,499,0,74.85,1571.85
147737,2,479.2,95.84,43.13,905.69
147850,3,599,89.85,85.36,1792.51
148568,3,958.4,431.28,122.2,2566.12
149497,3,249,37.35,35.48,745.13
149538,3,499,224.55,63.62,1336.07
100566,4,323.7,0,64.74,1359.54
100612,1,686.4,0,34.32,720.72
100633,2,359.2,0,35.92,754.32
101364,3,193.7,58.11,26.15,549.14
102058,3,638.4,191.52,86.18,1809.86
102219,2,499,0,49.9,1047.9
102994,1,958.4,47.92,45.52,956
103074,2,398.4,0,39.84,836.64
103213,1,686.4,0,34.32,720.72
104188,2,499,99.8,44.91,943.11
104498,1,349,0,17.45,366.45
104620,4,557.7,334.62,94.81,1990.99
104868,2,518.7,103.74,46.68,980.34
105000,3,299,134.55,38.12,800.57
105027,4,557.7,111.54,105.96,2225.22
105042,2,648.7,129.74,58.38,1226.04
105366,1,379,37.9,17.06,358.16
105640,1,379,0,18.95,397.95
107040,3,149,44.7,20.12,422.42
107552,4,379,75.8,72.01,1512.21
107692,4,359.2,71.84,68.25,1433.21
107903,2,606.4,0,60.64,1273.44
108275,1,449,22.45,21.33,447.88
108360,2,319.2,63.84,28.73,603.29
109355,2,478.4,0,47.84,1004.64
109854,2,149,0,14.9,312.9
110275,2,557.7,0,55.77,1171.17
110845,3,499,0,74.85,1571.85
111054,2,479.2,143.76,40.73,855.37
111208,4,319.2,0,63.84,1340.64
111446,4,119.2,0,23.84,500.64
111622,4,359.2,143.68,64.66,1357.78
111775,2,359.2,107.76,30.53,641.17
111949,1,399.2,19.96,18.96,398.2
111958,4,399,0,79.8,1675.8
112009,1,606.4,60.64,27.29,573.05
112307,2,599,179.7,50.91,1069.21
112489,1,388.7,38.87,17.49,367.32
112644,4,798.4,319.36,143.71,3017.95
113151,2,379,37.9,36.01,756.11
113721,2,638.4,127.68,57.46,1206.58
114066,4,478.4,191.36,86.11,1808.35
114142,2,557.7,0,55.77,1171.17
114888,1,319.2,47.88,13.57,284.89
115655,3,558.4,251.28,71.2,1495.12
115793,3,299,134.55,38.12,800.57
116010,4,557.7,0,111.54,2342.34
116338,2,429,85.8,38.61,810.81
116826,2,239.2,23.92,22.72,477.2
117008,1,193.7,0,9.69,203.39
117070,3,379,0,56.85,1193.85
117083,3,119.2,35.76,16.09,337.93
117167,3,583.7,175.11,78.8,1654.79
118121,4,239.2,143.52,40.66,853.94
118541,1,718.4,0,35.92,754.32
118672,2,149,29.8,13.41,281.61
118964,4,398.4,159.36,71.71,1505.95
119070,3,558.4,0,83.76,1758.96
119448,2,638.4,0,63.84,1340.64
119549,4,388.7,77.74,73.85,1550.91
119563,4,492.7,295.62,83.76,1758.94
119741,2,119.2,35.76,10.13,212.77
120837,2,193.7,58.11,16.46,345.75
120936,1,718.4,71.84,32.33,678.89
121900,2,303.2,60.64,27.29,573.05
122677,1,479.2,0,23.96,503.16
122924,1,718.4,0,35.92,754.32
123020,2,239.2,0,23.92,502.32
123306,1,557.7,83.66,23.7,497.74
123561,3,638.4,0,95.76,2010.96
123845,2,303.2,0,30.32,636.72
124651,4,279.2,0,55.84,1172.64
124861,2,606.4,60.64,57.61,1209.77
125165,1,303.2,15.16,14.4,302.44
125252,4,323.7,129.48,58.27,1223.59
125508,3,303.2,0,45.48,955.08
125602,1,958.4,0,47.92,1006.32
126199,1,343.2,34.32,15.44,324.32
126200,1,119.2,5.96,5.66,118.9
126636,4,193.7,0,38.74,813.54
127845,3,606.4,272.88,77.32,1623.64
128340,2,399.2,119.76,33.93,712.57
128895,1,479.2,47.92,21.56,452.84
129963,1,303.2,0,15.16,318.36
130090,2,499,149.7,42.41,890.71
130381,2,199.2,0,19.92,418.32
130412,2,718.4,143.68,64.66,1357.78
130540,4,429,0,85.8,1801.8
130580,3,193.7,0,29.05,610.15
131887,3,718.4,323.28,91.6,1923.52
132188,1,323.7,0,16.18,339.88
132611,3,359.2,161.64,45.8,961.76
132615,3,149,44.7,20.12,422.42
133352,3,478.4,0,71.76,1506.96
133468,1,449,67.35,19.08,400.73
134382,1,398.4,59.76,16.93,355.57
134485,4,499,99.8,94.81,1991.01
135021,1,303.2,15.16,14.4,302.44
135493,1,343.2,34.32,15.44,324.32
135873,2,958.4,287.52,81.46,1710.74
136073,4,343.2,0,68.64,1441.44
136095,1,319.2,31.92,14.36,301.64
136288,3,398.4,179.28,50.8,1066.72
136618,1,379,18.95,18,378.05
137059,3,958.4,287.52,129.38,2717.06
137572,1,379,18.95,18,378.05
137610,2,557.7,55.77,52.98,1112.61
138515,3,798.4,0,119.76,2514.96
138584,2,379,0,37.9,795.9
138915,4,323.7,129.48,58.27,1223.59
139814,1,479.2,0,23.96,503.16
139943,2,199.2,0,19.92,418.32
140631,4,349,139.6,62.82,1319.22
140655,3,798.4,119.76,113.77,2389.21
141555,3,778.7,350.42,99.28,2084.96
141647,4,303.2,0,60.64,1273.44
141695,1,398.4,39.84,17.93,376.49
142169,1,958.4,0,47.92,1006.32
142436,3,238.4,0,35.76,750.96
142704,4,606.4,0,121.28,2546.88
142860,4,279.2,111.68,50.26,1055.38
143704,3,479.2,215.64,61.1,1283.06
144315,1,323.7,32.37,14.57,305.9
144444,4,388.7,0,77.74,1632.54
144747,4,558.4,223.36,100.51,2110.75
145453,1,319.2,47.88,13.57,284.89
146247,2,249,0,24.9,522.9
146530,1,388.7,58.3,16.52,346.92
148431,4,238.4,95.36,42.91,901.15
149114,4,958.4,383.36,172.51,3622.75
149415,1,638.4,95.76,27.13,569.77
149457,4,388.7,0,77.74,1632.54
149610,3,453.7,136.11,61.25,1286.24
149683,4,599,239.6,107.82,2264.22
100124,4,449,89.8,85.31,1791.51
100405,2,279.2,0,27.92,586.32
101747,2,583.7,116.74,52.53,1103.19
102294,2,958.4,0,95.84,2012.64
102357,3,606.4,272.88,77.32,1623.64
102502,3,478.4,215.28,61,1280.92
102733,3,958.4,431.28,122.2,2566.12
102871,2,429,0,42.9,900.9
102991,4,686.4,0,137.28,2882.88
103756,1,557.7,27.89,26.49,556.3
103802,3,798.4,0,119.76,2514.96
103807,1,343.2,0,17.16,360.36
105141,4,319.2,0,63.84,1340.64
105414,4,388.7,77.74,73.85,1550.91
105598,1,638.4,63.84,28.73,603.29
105644,1,303.2,0,15.16,318.36
106043,1,249,37.35,10.58,222.23
106044,1,398.4,0,19.92,418.32
106414,3,583.7,87.56,83.18,1746.72
106490,2,149,0,14.9,312.9
106636,4,453.7,181.48,81.67,1714.99
106733,1,279.2,0,13.96,293.16
106888,3,319.2,0,47.88,1005.48
106898,4,606.4,242.56,109.15,2292.19
107092,1,193.7,0,9.69,203.39
107728,2,319.2,63.84,28.73,603.29
107987,4,478.4,287.04,81.33,1707.89
108246,3,319.2,0,47.88,1005.48
108851,3,399,179.55,50.87,1068.32
109741,4,359.2,143.68,64.66,1357.78
109938,2,778.7,0,77.87,1635.27
109955,3,349,52.35,49.73,1044.38
111395,3,599,89.85,85.36,1792.51
111594,3,193.7,87.16,24.7,518.64
111771,3,686.4,102.96,97.81,2054.05
111912,3,557.7,0,83.66,1756.76
111927,2,398.4,79.68,35.86,752.98
112756,2,398.4,79.68,35.86,752.98
113684,3,606.4,181.92,81.86,1719.14
113872,1,599,29.95,28.45,597.5
113987,4,518.7,103.74,98.55,2069.61
114015,4,199.2,79.68,35.86,752.98
114077,3,319.2,0,47.88,1005.48
114117,4,359.2,71.84,68.25,1433.21
114399,3,303.2,0,45.48,955.08
114498,4,599,0,119.8,2515.8
115403,4,478.4,287.04,81.33,1707.89
115561,4,958.4,191.68,182.1,3824.02
115691,3,492.7,73.91,70.21,1474.4
115713,4,958.4,575.04,162.93,3421.49
115756,2,499,149.7,42.41,890.71
115787,4,149,59.6,26.82,563.22
116098,3,557.7,83.66,79.47,1668.91
116392,4,239.2,95.68,43.06,904.18
116414,2,479.2,47.92,45.52,956
117491,1,606.4,0,30.32,636.72
117607,4,388.7,0,77.74,1632.54
117791,4,557.7,334.62,94.81,1990.99
117853,1,557.7,55.77,25.1,527.03
117954,3,119.2,35.76,16.09,337.93
118153,3,319.2,143.64,40.7,854.66
118215,3,279.2,0,41.88,879.48
118276,2,388.7,77.74,34.98,734.64
118301,4,149,29.8,28.31,594.51
118334,3,379,170.55,48.32,1014.77
118356,1,478.4,71.76,20.33,426.97
119262,1,798.4,0,39.92,838.32
119263,4,149,89.4,25.33,531.93
119357,3,479.2,0,71.88,1509.48
120097,1,599,59.9,26.96,566.06
120578,3,638.4,0,95.76,2010.96
121387,3,238.4,35.76,33.97,713.41
121623,4,478.4,287.04,81.33,1707.89
122958,1,199.2,0,9.96,209.16
123415,1,558.4,83.76,23.73,498.37
123766,3,648.7,291.92,82.71,1736.89
124278,4,303.2,121.28,54.58,1146.1
124513,3,429,0,64.35,1351.35
125204,4,119.2,47.68,21.46,450.58
125392,3,499,74.85,71.11,1493.26
125965,3,199.2,89.64,25.4,533.36
126061,3,686.4,102.96,97.81,2054.05
126550,1,686.4,0,34.32,720.72
126553,3,319.2,95.76,43.09,904.93
126675,4,638.4,127.68,121.3,2547.22
126747,3,193.7,87.16,24.7,518.64
126878,3,379,0,56.85,1193.85
127327,4,478.4,191.36,86.11,1808.35
127428,3,958.4,0,143.76,3018.96
127751,1,359.2,0,17.96,377.16
127766,4,399.2,79.84,75.85,1592.81
127904,1,557.7,0,27.89,585.59
128658,4,349,0,69.8,1465.8
128815,2,557.7,111.54,50.19,1054.05
129672,3,323.7,145.66,41.27,866.71
130174,2,119.2,23.84,10.73,225.29
131364,3,958.4,431.28,122.2,2566.12
131564,2,449,134.7,38.16,801.46
132672,2,299,0,29.9,627.9
132828,4,478.4,0,95.68,2009.28
133011,3,249,0,37.35,784.35
133412,1,718.4,71.84,32.33,678.89
133607,1,606.4,0,30.32,636.72
133714,3,453.7,0,68.05,1429.15
133727,3,648.7,0,97.31,2043.41
133865,2,349,104.7,29.66,622.96
134160,3,583.7,0,87.56,1838.66
134693,1,449,0,22.45,471.45
135869,1,238.4,0,11.92,250.32
135928,3,429,0,64.35,1351.35
136061,1,958.4,0,47.92,1006.32
136179,2,399,119.7,33.91,712.21
136999,1,557.7,83.66,23.7,497.74
137371,3,279.2,41.88,39.79,835.51
137693,3,449,0,67.35,1414.35
138108,4,686.4,411.84,116.69,2450.45
138402,4,359.2,71.84,68.25,1433.21
138609,1,239.2,0,11.96,251.16
138644,1,303.2,0,15.16,318.36
139297,1,279.2,41.88,11.87,249.19
139978,4,388.7,0,77.74,1632.54
140657,3,319.2,47.88,45.49,955.21
140794,2,958.4,0,95.84,2012.64
142168,1,119.2,0,5.96,125.16
142217,2,239.2,71.76,20.33,426.97
142238,2,388.7,0,38.87,816.27
142430,4,199.2,39.84,37.85,794.81
142597,2,453.7,136.11,38.56,809.85
142985,3,583.7,0,87.56,1838.66
143777,2,349,0,34.9,732.9
143793,1,398.4,59.76,16.93,355.57
144507,2,193.7,0,19.37,406.77
144532,1,518.7,0,25.94,544.64
144542,3,958.4,287.52,129.38,2717.06
145286,4,299,0,59.8,1255.8
145367,4,798.4,159.68,151.7,3185.62
145639,4,557.7,0,111.54,2342.34
146720,1,718.4,71.84,32.33,678.89
146820,3,149,0,22.35,469.35
147132,1,606.4,0,30.32,636.72
147282,3,238.4,35.76,33.97,713.41
147529,4,299,0,59.8,1255.8
147594,1,429,21.45,20.38,427.93
148189,4,453.7,0,90.74,1905.54
148318,4,478.4,0,95.68,2009.28
148321,3,492.7,0,73.91,1552.01
148373,3,492.7,221.71,62.82,1319.21
148949,2,599,0,59.9,1257.9
100242,2,958.4,95.84,91.05,1912.01
100274,2,343.2,102.96,29.17,612.61
100300,2,323.7,64.74,29.13,611.79
101048,1,379,37.9,17.06,358.16
101849,3,343.2,0,51.48,1081.08
102288,3,398.4,119.52,53.78,1129.46
102676,3,557.7,83.66,79.47,1668.91
102791,2,199.2,59.76,16.93,355.57
103051,2,299,59.8,26.91,565.11
103489,4,149,0,29.8,625.8
104056,4,558.4,0,111.68,2345.28
104093,4,398.4,0,79.68,1673.28
104107,2,606.4,60.64,57.61,1209.77
104928,4,249,49.8,47.31,993.51
104960,2,558.4,55.84,53.05,1114.01
105426,2,453.7,136.11,38.56,809.85
105446,3,319.2,0,47.88,1005.48
105610,4,429,85.8,81.51,1711.71
105659,3,238.4,71.52,32.18,675.86
107070,3,299,0,44.85,941.85
107093,2,199.2,19.92,18.92,397.4
107795,3,199.2,89.64,25.4,533.36
107923,3,398.4,59.76,56.77,1192.21
107926,4,279.2,111.68,50.26,1055.38
108071,2,558.4,0,55.84,1172.64
108215,3,323.7,0,48.55,1019.65
109638,2,606.4,181.92,51.54,1082.42
109768,4,518.7,103.74,98.55,2069.61
110229,2,638.4,127.68,57.46,1206.58
110324,3,303.2,0,45.48,955.08
110382,1,499,74.85,21.21,445.36
110676,1,323.7,0,16.18,339.88
111682,1,388.7,0,19.44,408.14
112268,1,398.4,39.84,17.93,376.49
112471,1,399,0,19.95,418.95
112758,2,478.4,0,47.84,1004.64
112772,4,379,0,75.8,1591.8
113207,4,349,209.4,59.33,1245.93
113234,1,388.7,58.3,16.52,346.92
113311,4,648.7,389.22,110.28,2315.86
113480,1,648.7,0,32.44,681.14
113577,2,379,37.9,36.01,756.11
113833,1,323.7,48.55,13.76,288.91
113924,2,193.7,0,19.37,406.77
114031,3,193.7,0,29.05,610.15
114226,2,193.7,58.11,16.46,345.75
114887,3,718.4,0,107.76,2262.96
115250,1,303.2,0,15.16,318.36
115704,4,599,0,119.8,2515.8
116224,2,149,44.7,12.67,265.97
116264,1,958.4,143.76,40.73,855.37
116704,1,299,29.9,13.46,282.56
116914,2,359.2,0,35.92,754.32
117114,2,323.7,64.74,29.13,611.79
117187,1,119.2,0,5.96,125.16
118031,4,557.7,223.08,100.39,2108.11
118396,1,518.7,25.94,24.64,517.4
118630,1,778.7,38.94,36.99,776.75
118644,4,557.7,111.54,105.96,2225.22
118905,3,453.7,204.16,57.85,1214.79
119008,1,638.4,63.84,28.73,603.29
119098,2,319.2,0,31.92,670.32
119186,1,323.7,0,16.18,339.88
119498,2,323.7,0,32.37,679.77
119619,3,323.7,48.55,46.13,968.68
119656,3,303.2,45.48,43.21,907.33
119797,4,323.7,64.74,61.5,1291.56
119973,1,239.2,0,11.96,251.16
120344,1,399,39.9,17.96,377.06
120402,1,319.2,0,15.96,335.16
120682,3,193.7,0,29.05,610.15
121341,2,239.2,47.84,21.53,452.09
121640,2,958.4,191.68,86.26,1811.38
121811,4,379,151.6,68.22,1432.62
122104,1,399,0,19.95,418.95
122223,2,239.2,0,23.92,502.32
122589,2,583.7,116.74,52.53,1103.19
123119,2,798.4,0,79.84,1676.64
124064,2,388.7,38.87,36.93,775.46
124452,4,599,0,119.8,2515.8
124987,2,238.4,23.84,22.65,475.61
125124,3,479.2,0,71.88,1509.48
125253,4,449,0,89.8,1885.8
125412,3,149,67.05,19,398.95
125512,4,599,359.4,101.83,2138.43
125664,2,492.7,98.54,44.34,931.2
125969,4,449,89.8,85.31,1791.51
126412,3,199.2,0,29.88,627.48
126485,3,359.2,0,53.88,1131.48
126515,4,149,0,29.8,625.8
127355,2,492.7,0,49.27,1034.67
127815,3,478.4,0,71.76,1506.96
128414,1,399,39.9,17.96,377.06
128436,3,249,112.05,31.75,666.7
128598,4,429,0,85.8,1801.8
128772,3,958.4,143.76,136.57,2868.01
129166,1,686.4,68.64,30.89,648.65
129772,2,359.2,35.92,34.12,716.6
129901,4,798.4,0,159.68,3353.28
129999,2,279.2,55.84,25.13,527.69
130005,2,343.2,68.64,30.89,648.65
130085,1,718.4,35.92,34.12,716.6
130184,1,638.4,95.76,27.13,569.77
130194,3,478.4,143.52,64.58,1356.26
131194,3,199.2,59.76,26.89,564.73
131226,2,359.2,0,35.92,754.32
131379,3,359.2,0,53.88,1131.48
131706,4,199.2,0,39.84,836.64
131718,1,557.7,0,27.89,585.59
131865,4,388.7,0,77.74,1632.54
132547,3,199.2,89.64,25.4,533.36
133168,4,119.2,71.52,20.26,425.54
134272,2,606.4,121.28,54.58,1146.1
135123,1,299,14.95,14.2,298.25
135684,3,583.7,0,87.56,1838.66
136467,4,199.2,119.52,33.86,711.14
136541,4,388.7,155.48,69.97,1469.29
136653,3,149,44.7,20.12,422.42
136968,2,478.4,0,47.84,1004.64
137822,2,149,29.8,13.41,281.61
137880,3,718.4,0,107.76,2262.96
137936,1,599,29.95,28.45,597.5
138290,3,299,89.7,40.37,847.67
138540,4,388.7,155.48,69.97,1469.29
138581,3,583.7,0,87.56,1838.66
138732,2,499,149.7,42.41,890.71
139107,1,199.2,0,9.96,209.16
139314,2,479.2,143.76,40.73,855.37
139600,1,359.2,0,17.96,377.16
139610,3,319.2,0,47.88,1005.48
140538,3,379,0,56.85,1193.85
140833,2,199.2,39.84,17.93,376.49
141035,1,557.7,83.66,23.7,497.74
141086,3,453.7,0,68.05,1429.15
141459,1,399,19.95,18.95,398
142700,3,299,0,44.85,941.85
143084,2,453.7,90.74,40.83,857.49
143531,1,518.7,25.94,24.64,517.4
143597,1,239.2,11.96,11.36,238.6
144047,3,249,37.35,35.48,745.13
144260,2,958.4,287.52,81.46,1710.74
144399,1,279.2,41.88,11.87,249.19
144584,4,638.4,255.36,114.91,2413.15
144960,2,648.7,129.74,58.38,1226.04
145125,2,778.7,233.61,66.19,1389.98
145978,3,686.4,0,102.96,2162.16
145980,1,359.2,0,17.96,377.16
146361,3,558.4,83.76,79.57,1671.01
146482,3,149,44.7,20.12,422.42
146618,3,349,104.7,47.12,989.42
147128,2,119.2,0,11.92,250.32
147524,1,399,0,19.95,418.95
148419,3,479.2,143.76,64.69,1358.53
148806,4,299,119.6,53.82,1130.22
100248,1,249,0,12.45,261.45
100693,2,238.4,47.68,21.46,450.58
100796,1,399.2,0,19.96,419.16
101026,3,249,74.7,33.62,705.92
101229,1,193.7,0,9.69,203.39
101971,1,958.4,0,47.92,1006.32
102164,4,319.2,127.68,57.46,1206.58
102367,1,193.7,29.05,8.23,172.88
102437,3,299,89.7,40.37,847.67
102781,4,429,171.6,77.22,1621.62
102851,4,343.2,0,68.64,1441.44
103340,4,478.4,95.68,90.9,1908.82
103491,4,249,149.4,42.33,888.93
103612,3,478.4,143.52,64.58,1356.26
103627,3,453.7,0,68.05,1429.15
104249,4,193.7,116.22,32.93,691.51
104281,4,479.2,95.84,91.05,1912.01
104473,2,249,24.9,23.66,496.76
105188,4,778.7,311.48,140.17,2943.49
105754,1,558.4,27.92,26.52,557
106523,4,303.2,0,60.64,1273.44
107953,3,359.2,53.88,51.19,1074.91
108534,2,399.2,0,39.92,838.32
109024,4,359.2,0,71.84,1508.64
109054,4,199.2,79.68,35.86,752.98
110131,2,149,29.8,13.41,281.61
110206,2,449,44.9,42.66,895.76
110448,3,388.7,174.91,49.56,1040.75
110659,1,388.7,0,19.44,408.14
110758,3,518.7,233.42,66.13,1388.81
111578,2,388.7,116.61,33.04,693.83
111580,1,399,0,19.95,418.95
111807,1,399.2,39.92,17.96,377.24
111856,2,399,119.7,33.91,712.21
111887,3,399.2,0,59.88,1257.48
113330,3,478.4,143.52,64.58,1356.26
113644,4,492.7,0,98.54,2069.34
113862,4,193.7,0,38.74,813.54
114345,4,453.7,0,90.74,1905.54
114547,2,379,75.8,34.11,716.31
114910,2,343.2,68.64,30.89,648.65
114968,4,686.4,0,137.28,2882.88
115008,3,199.2,59.76,26.89,564.73
115716,1,343.2,51.48,14.59,306.31
116660,1,492.7,0,24.64,517.34
116854,1,149,14.9,6.71,140.81
117163,2,398.4,0,39.84,836.64
117331,1,638.4,63.84,28.73,603.29
117567,3,518.7,233.42,66.13,1388.81
117830,2,558.4,0,55.84,1172.64
117881,1,249,0,12.45,261.45
118048,4,238.4,0,47.68,1001.28
118178,3,359.2,53.88,51.19,1074.91
118352,1,359.2,17.96,17.06,358.3
118609,1,599,0,29.95,628.95
119990,4,379,151.6,68.22,1432.62
120427,2,399,79.8,35.91,754.11
122130,1,238.4,35.76,10.13,212.77
122222,4,798.4,479.04,135.73,2850.29
122224,3,478.4,71.76,68.17,1431.61
122422,1,249,12.45,11.83,248.38
122916,1,199.2,0,9.96,209.16
123078,2,399.2,0,39.92,838.32
123104,1,399.2,0,19.96,419.16
123324,4,718.4,0,143.68,3017.28
124000,4,388.7,77.74,73.85,1550.91
124118,1,279.2,0,13.96,293.16
124454,2,557.7,55.77,52.98,1112.61
125040,4,359.2,71.84,68.25,1433.21
