customer_id,order_id,store_id,city
CUST09410,138600,ST020,Bengaluru
CUST09472,139339,ST043,Bengaluru
CUST17796,139853,ST049,Gurugram
CUST16304,140367,ST028,Bengaluru
CUST14817,140946,ST027,Jaipur
CUST02412,141053,ST033,Delhi
CUST14400,141512,ST009,Delhi
CUST14505,141805,ST036,Hyderabad
CUST06192,142572,ST005,Gurugram
CUST13545,143091,ST027,Chennai
CUST02107,143144,ST026,Chennai
CUST11003,143188,ST048,Pune
CUST16767,143801,ST046,Bengaluru
CUST18283,143847,ST039,Ghaziabad
CUST17931,145055,ST047,Hyderabad
CUST22038,145068,ST044,Jaipur
CUST07853,145183,ST030,Jaipur
CUST14123,145537,ST022,Chennai
CUST08362,145890,ST046,Jaipur
CUST04649,146340,ST025,Chennai
CUST07215,147112,ST023,Pune
CUST05714,148176,ST002,Gurugram
CUST04097,148301,ST016,Pune
CUST10156,148836,ST035,Delhi
CUST04929,149496,ST028,Pune
CUST12958,149510,ST037,Bengaluru
CUST09241,149934,ST003,Jaipur
CUST02254,149976,ST047,Mumbai
CUST09309,101870,ST030,Bengaluru
CUST05353,102133,ST019,Jaipur
CUST02199,103505,ST040,Noida
CUST06253,103777,ST027,Gurugram
CUST20750,103805,ST045,Gurugram
CUST08533,104113,ST013,Noida
CUST21222,104945,ST010,Pune
CUST10233,104952,ST045,Hyderabad
CUST01077,105209,ST018,Bengaluru
CUST09616,106017,ST032,Hyderabad
CUST12180,106803,ST045,Noida
CUST19735,106859,ST043,Noida
CUST07703,106948,ST045,Chennai
CUST22838,107111,ST005,Mumbai
CUST09514,107551,ST012,Delhi
CUST03671,108208,ST047,Hyderabad
CUST02604,109912,ST017,Chennai
CUST17272,110139,ST045,Noida
CUST14724,110253,ST023,Chennai
CUST01519,110471,ST030,Mumbai
CUST10975,110476,ST031,Jaipur
CUST08836,110829,ST002,Gurugram
CUST17119,111221,ST033,Chennai
CUST01722,111804,ST009,Delhi
CUST03540,112353,ST046,Noida
CUST06196,112476,ST020,Noida
CUST09157,112479,ST045,Gurugram
CUST02976,113053,ST024,Hyderabad
CUST05497,113305,ST048,Delhi
CUST07780,113943,ST026,Pune
CUST20917,114057,ST036,Bengaluru
CUST14099,115332,ST030,Bengaluru
CUST02409,115410,ST022,Jaipur
CUST21538,115913,ST014,Bengaluru
CUST09449,115942,ST043,Mumbai
CUST24539,116147,ST043,Ghaziabad
CUST11492,116562,ST047,Gurugram
CUST09455,117402,ST046,Noida
CUST07969,117430,ST023,Noida
CUST19757,117622,ST015,Ghaziabad
CUST08561,117774,ST009,Pune
CUST23508,118394,ST037,Mumbai
CUST22361,118677,ST044,Delhi
CUST11582,118741,ST045,Jaipur
CUST24091,118967,ST004,Pune
CUST19815,119227,ST006,Mumbai
CUST24953,119562,ST018,Chennai
CUST17713,119793,ST037,Mumbai
CUST06239,119982,ST032,Chennai
CUST03148,120321,ST017,Noida
CUST22707,120608,ST036,Ghaziabad
CUST17532,122113,ST019,Pune
CUST11760,122600,ST008,Gurugram
CUST05754,122740,ST027,Jaipur
CUST13699,123400,ST024,Noida
CUST19420,123743,ST024,Delhi
CUST15539,123797,ST024,Bengaluru
CUST06007,124395,ST039,Chennai
CUST04591,124877,ST045,Chennai
CUST20970,124934,ST036,Jaipur
CUST02680,125715,ST031,Pune
CUST20401,125890,ST012,Mumbai
CUST13899,125903,ST010,Jaipur
CUST04261,125956,ST025,Gurugram
CUST06486,126590,ST045,Bengaluru
CUST04033,127030,ST041,Bengaluru
CUST23482,127351,ST039,Noida
CUST13672,127936,ST020,Gurugram
CUST20009,128544,ST045,Gurugram
CUST01655,129161,ST005,Noida
CUST21177,129415,ST027,Hyderabad
CUST06748,129910,ST019,Gurugram
CUST13556,130051,ST002,Noida
CUST11913,131079,ST028,Bengaluru
CUST05310,131214,ST018,Bengaluru
CUST14405,131382,ST023,Delhi
CUST10740,131521,ST016,Gurugram
CUST02275,133376,ST005,Jaipur
CUST04530,133406,ST022,Gurugram
CUST10242,133756,ST015,Hyderabad
CUST02382,134175,ST048,Ghaziabad
CUST22861,134313,ST030,Ghaziabad
CUST11979,134610,ST024,Hyderabad
CUST22343,134743,ST002,Mumbai
CUST04999,134856,ST044,Chennai
CUST12561,135278,ST018,Gurugram
CUST15432,135635,ST024,Bengaluru
CUST19696,135841,ST017,Delhi
CUST10612,136191,ST016,Noida
CUST12617,136460,ST028,Noida
CUST01185,136934,ST041,Gurugram
CUST11218,137438,ST031,Pune
CUST14327,137812,ST040,Chennai
CUST05652,138494,ST015,Pune
CUST23646,138519,ST023,Gurugram
CUST17986,138708,ST016,Noida
CUST07786,138908,ST010,Noida
CUST02303,139255,ST042,Noida
CUST20439,139375,ST011,Noida
CUST18314,139622,ST047,Delhi
CUST13237,139675,ST001,Chennai
CUST16060,139788,ST033,Noida
CUST10662,140650,ST018,Chennai
CUST22397,140734,ST010,Gurugram
CUST24360,140985,ST025,Hyderabad
CUST02330,141139,ST040,Pune
CUST15857,141157,ST004,Hyderabad
CUST22196,141704,ST033,Ghaziabad
CUST17593,141740,ST018,Chennai
CUST12544,142078,ST008,Pune
CUST01792,142090,ST042,Ghaziabad
CUST19048,142160,ST045,Mumbai
CUST11398,142172,ST049,Ghaziabad
CUST02768,142333,ST043,Hyderabad
CUST20897,142468,ST010,Delhi
CUST17157,142649,ST014,Noida
CUST18639,142726,ST014,Chennai
CUST17582,142811,ST023,Delhi
CUST10071,142900,ST011,Ghaziabad
CUST06193,143238,ST010,Noida
CUST05388,143385,ST004,Pune
CUST13196,143555,ST006,Mumbai
CUST22990,144030,ST044,Hyderabad
CUST06765,144336,ST037,Jaipur
CUST05671,144652,ST018,Jaipur
CUST12057,144776,ST019,Delhi
CUST02369,145209,ST022,Mumbai
CUST07250,145852,ST037,Chennai
CUST10518,146225,ST026,Pune
CUST16076,146512,ST032,Pune
CUST03518,146814,ST044,Ghaziabad
CUST22120,147331,ST034,Jaipur
CUST22884,147439,ST019,Bengaluru
CUST23528,149282,ST008,Pune
CUST03743,149466,ST040,Pune
CUST05500,149606,ST001,Ghaziabad
CUST06971,100011,ST012,Chennai
CUST19907,100404,ST011,Ghaziabad
CUST23941,100547,ST006,Chennai
CUST10729,100732,ST049,Hyderabad
CUST03872,101106,ST025,Delhi
CUST15064,101251,ST012,Mumbai
CUST20266,102067,ST050,Mumbai
CUST07054,102726,ST046,Noida
CUST16651,103152,ST049,Noida
CUST24367,103248,ST017,Ghaziabad
CUST07037,103789,ST016,Ghaziabad
CUST02950,103891,ST025,Ghaziabad
CUST05412,104211,ST041,Ghaziabad
CUST22738,104751,ST041,Noida
CUST06930,105420,ST013,Gurugram
CUST02758,105553,ST035,Pune
CUST03947,105816,ST008,Noida
CUST16976,106018,ST046,Jaipur
CUST02108,106104,ST030,Gurugram
CUST24946,106352,ST023,Pune
CUST13429,106673,ST005,Mumbai
CUST22502,106950,ST008,Noida
CUST03389,107575,ST048,Mumbai
CUST02269,108939,ST035,Mumbai
CUST10082,109175,ST043,Gurugram
CUST12366,109337,ST042,Hyderabad
CUST06350,109363,ST003,Bengaluru
CUST03194,109988,ST029,Pune
CUST23907,110249,ST033,Jaipur
CUST02735,110507,ST048,Pune
CUST12815,111725,ST047,Gurugram
CUST14240,111798,ST012,Delhi
CUST09093,112259,ST036,Bengaluru
CUST05857,113396,ST015,Pune
CUST12469,113397,ST029,Jaipur
CUST10778,113567,ST015,Delhi
CUST05628,113896,ST028,Noida
CUST01032,114228,ST013,Mumbai
CUST09496,114719,ST001,Mumbai
CUST07577,114997,ST031,Gurugram
CUST07543,115072,ST028,Gurugram
CUST17921,115305,ST039,Jaipur
CUST15375,115576,ST011,Ghaziabad
CUST23987,115973,ST037,Pune
CUST11138,116493,ST033,Chennai
CUST23589,116603,ST044,Ghaziabad
CUST23616,116651,ST019,Hyderabad
CUST03680,117032,ST049,Jaipur
CUST12929,117105,ST019,Noida
CUST01913,117425,ST050,Mumbai
CUST24135,117499,ST046,Pune
CUST09288,117833,ST004,Hyderabad
CUST15256,118472,ST031,Gurugram
CUST24762,118914,ST028,Ghaziabad
CUST10074,119060,ST011,Jaipur
CUST20732,119097,ST041,Mumbai
CUST04524,119208,ST043,Noida
CUST09436,119958,ST041,Gurugram
CUST24510,120201,ST018,Jaipur
CUST16602,120278,ST017,Gurugram
CUST12494,120808,ST012,Bengaluru
CUST06991,120917,ST033,Jaipur
CUST13944,120964,ST037,Hyderabad
CUST06622,121078,ST007,Jaipur
CUST23709,121820,ST001,Chennai
CUST07775,122108,ST026,Noida
CUST14024,123052,ST003,Noida
CUST20654,123096,ST021,Mumbai
CUST08566,123341,ST046,Chennai
CUST12115,123412,ST034,Hyderabad
CUST21874,124282,ST044,Pune
CUST03958,124450,ST042,Chennai
CUST05713,124811,ST041,Mumbai
CUST14135,124869,ST004,Mumbai
CUST11529,125051,ST046,Noida
CUST21391,125369,ST006,Chennai
CUST22653,126112,ST033,Jaipur
CUST01702,126390,ST018,Bengaluru
CUST04808,126435,ST048,Bengaluru
CUST06341,126506,ST032,Chennai
CUST03345,127225,ST046,Gurugram
CUST18012,127407,ST030,Mumbai
CUST13853,127567,ST038,Delhi
CUST21591,128631,ST037,Jaipur
CUST11095,128966,ST034,Bengaluru
CUST12625,129596,ST031,Bengaluru
CUST19954,130470,ST025,Gurugram
CUST21760,131175,ST015,Delhi
CUST21891,131585,ST012,Gurugram
CUST05630,132194,ST009,Pune
CUST01827,132399,ST039,Ghaziabad
CUST11064,132528,ST039,Chennai
CUST20358,132776,ST008,Chennai
CUST09494,133262,ST043,Noida
CUST15722,133364,ST040,Chennai
CUST15628,133368,ST011,Mumbai
CUST12352,133496,ST034,Ghaziabad
CUST23233,133537,ST047,Mumbai
CUST22896,134251,ST047,Hyderabad
CUST05598,134327,ST009,Pune
CUST01787,134389,ST016,Chennai
CUST17619,134971,ST023,Ghaziabad
CUST02572,135303,ST015,Mumbai
CUST07959,135551,ST038,Gurugram
CUST11205,135562,ST006,Hyderabad
CUST05953,135569,ST019,Hyderabad
CUST15502,135939,ST022,Hyderabad
CUST05681,136174,ST033,Ghaziabad
CUST02747,136289,ST012,Chennai
CUST05105,136993,ST050,Gurugram
CUST07732,137198,ST007,Delhi
CUST03613,137273,ST023,Pune
CUST08963,137302,ST049,Mumbai
CUST18051,137319,ST046,Hyderabad
CUST12224,137753,ST044,Noida
CUST07598,138232,ST030,Pune
CUST23902,138978,ST037,Hyderabad
CUST05230,139084,ST010,Jaipur
CUST11661,139848,ST006,Delhi
CUST12746,140139,ST039,Pune
CUST19821,140533,ST044,Jaipur
CUST03678,140895,ST037,Chennai
CUST05192,140950,ST043,Chennai
CUST09923,142225,ST038,Jaipur
CUST22902,142281,ST046,Hyderabad
CUST21134,142939,ST045,Chennai
CUST11093,143880,ST018,Gurugram
CUST07449,144123,ST009,Mumbai
CUST06012,144438,ST035,Pune
CUST23447,144497,ST007,Mumbai
CUST09725,144541,ST043,Jaipur
CUST10720,144789,ST036,Hyderabad
CUST05455,144843,ST031,Hyderabad
CUST04835,145150,ST017,Pune
CUST13532,145743,ST032,Noida
CUST13758,145859,ST009,Bengaluru
CUST07696,146417,ST028,Hyderabad
CUST12287,146741,ST047,Pune
CUST12954,146907,ST018,Delhi
CUST05994,146987,ST025,Mumbai
CUST18695,147045,ST012,Noida
CUST17185,148409,ST016,Jaipur
CUST05202,148771,ST033,Gurugram
CUST18653,148810,ST035,Ghaziabad
CUST14271,149584,ST027,Ghaziabad
CUST12582,149992,ST013,Gurugram
CUST02217,100024,ST029,Gurugram
CUST10538,100847,ST043,Gurugram
CUST24545,101352,ST023,Jaipur
CUST14980,101965,ST010,Jaipur
CUST05943,102906,ST024,Chennai
CUST22892,103261,ST012,Delhi
CUST10173,103478,ST023,Mumbai
CUST04080,103909,ST011,Mumbai
CUST11781,104549,ST017,Hyderabad
CUST16218,105210,ST035,Ghaziabad
CUST23920,105687,ST038,Gurugram
CUST16341,106011,ST012,Gurugram
CUST04906,109246,ST030,Bengaluru
CUST19815,109413,ST022,Noida
CUST20874,109518,ST026,Hyderabad
CUST20482,109932,ST001,Noida
CUST24755,110442,ST028,Pune
CUST22361,110979,ST010,Chennai
CUST19209,111529,ST043,Gurugram
CUST24775,112057,ST019,Gurugram
CUST11311,112180,ST027,Hyderabad
CUST02041,113227,ST003,Mumbai
CUST14976,113325,ST042,Noida
CUST24623,113518,ST038,Noida
CUST07278,113620,ST002,Jaipur
CUST23065,113745,ST028,Gurugram
CUST14462,114218,ST013,Jaipur
CUST04214,114310,ST020,Delhi
CUST11127,114426,ST037,Mumbai
CUST23627,114684,ST005,Gurugram
CUST11475,115362,ST014,Gurugram
CUST18633,115836,ST012,Noida
CUST02372,115887,ST013,Mumbai
CUST01694,116477,ST008,Mumbai
CUST08145,116508,ST050,Mumbai
CUST07039,118009,ST045,Mumbai
CUST17694,118436,ST021,Mumbai
CUST03463,118866,ST029,Pune
CUST07875,118912,ST034,Hyderabad
CUST18908,118993,ST016,Bengaluru
CUST14568,119236,ST015,Hyderabad
CUST08972,119669,ST042,Delhi
CUST15419,119992,ST038,Pune
CUST04777,120045,ST049,Hyderabad
CUST10957,120207,ST013,Chennai
CUST15970,120220,ST007,Mumbai
CUST11483,121226,ST015,Noida
CUST02651,121695,ST042,Ghaziabad
CUST02457,121841,ST003,Mumbai
CUST11883,121925,ST050,Pune
CUST17501,121974,ST011,Noida
CUST18041,122114,ST020,Hyderabad
CUST03680,122231,ST031,Delhi
CUST23084,122685,ST005,Noida
CUST01533,122848,ST040,Noida
CUST10135,122962,ST007,Hyderabad
CUST21640,123059,ST024,Bengaluru
CUST18806,123392,ST037,Bengaluru
CUST01861,124590,ST049,Hyderabad
CUST19704,124946,ST019,Pune
CUST24583,125428,ST005,Jaipur
CUST09755,125789,ST031,Delhi
CUST16994,126235,ST023,Noida
CUST02758,126276,ST044,Gurugram
CUST02526,126388,ST003,Jaipur
CUST04453,127029,ST017,Jaipur
CUST03934,127287,ST050,Noida
CUST12587,128310,ST034,Delhi
CUST03281,128764,ST049,Jaipur
CUST20367,128856,ST021,Bengaluru
CUST04981,129143,ST024,Ghaziabad
CUST11167,129827,ST048,Gurugram
CUST05938,130384,ST023,Noida
CUST16106,130562,ST040,Mumbai
CUST21587,130904,ST039,Gurugram
CUST02718,130913,ST042,Ghaziabad
CUST04861,131146,ST050,Delhi
CUST09351,131587,ST042,Delhi
CUST15965,131795,ST041,Bengaluru
CUST01180,132004,ST011,Mumbai
CUST21732,132072,ST028,Delhi
CUST06910,132273,ST045,Delhi
CUST02914,132422,ST009,Mumbai
CUST21647,132462,ST044,Jaipur
CUST05811,132914,ST041,Jaipur
CUST03629,133000,ST050,Ghaziabad
CUST09435,133454,ST014,Pune
CUST10784,133463,ST036,Bengaluru
CUST05751,133684,ST033,Jaipur
CUST19592,133832,ST028,Hyderabad
CUST14935,134456,ST024,Noida
CUST05751,135709,ST028,Jaipur
CUST21687,135720,ST004,Mumbai
CUST22180,135979,ST020,Noida
CUST05711,135999,ST011,Mumbai
CUST04359,136343,ST027,Delhi
CUST14153,137224,ST003,Gurugram
CUST13187,137408,ST013,Delhi
CUST08988,137539,ST018,Jaipur
CUST14735,137623,ST034,Chennai
CUST18499,137857,ST033,Gurugram
CUST10499,138236,ST011,Noida
CUST11719,138634,ST014,Bengaluru
CUST04575,139269,ST011,Pune
CUST05046,139335,ST033,Pune
CUST09076,141996,ST010,Jaipur
CUST06984,142963,ST001,Bengaluru
CUST17397,143459,ST048,Ghaziabad
CUST09394,143915,ST049,Noida
CUST12996,144131,ST024,Delhi
CUST01106,144211,ST019,Gurugram
CUST08659,144609,ST032,Delhi
CUST15768,145961,ST017,Mumbai
CUST09260,146186,ST011,Jaipur
CUST01510,146624,ST018,Gurugram
CUST16111,147554,ST021,Mumbai
CUST24598,147676,ST016,Hyderabad
CUST20178,147989,ST002,Pune
CUST03321,148414,ST035,Bengaluru
CUST09945,149040,ST021,Pune
CUST12557,149407,ST012,Hyderabad
CUST03819,149695,ST017,Hyderabad
CUST09242,100640,ST012,Hyderabad
CUST24621,100944,ST002,Delhi
CUST09624,101326,ST014,Hyderabad
CUST15540,101472,ST038,Delhi
CUST08423,102654,ST001,Pune
CUST09053,102847,ST001,Gurugram
CUST08804,103746,ST022,Mumbai
CUST12499,104851,ST031,Delhi
CUST23675,105731,ST008,Gurugram
CUST17233,106459,ST046,Jaipur
CUST07658,107216,ST047,Pune
CUST19827,107689,ST045,Bengaluru
CUST09077,108272,ST023,Hyderabad
CUST21351,108290,ST021,Hyderabad
CUST18562,108330,ST038,Noida
CUST12783,108476,ST021,Gurugram
CUST06739,109141,ST028,Hyderabad
CUST05195,109449,ST041,Gurugram
CUST13992,110730,ST037,Mumbai
CUST23498,110965,ST031,Hyderabad
CUST09596,111177,ST029,Chennai
CUST06332,111289,ST014,Noida
CUST07788,111543,ST011,Hyderabad
CUST03762,111547,ST037,Bengaluru
CUST01000,111699,ST017,Noida
CUST06475,112415,ST028,Pune
CUST08683,112757,ST030,Bengaluru
CUST14763,113189,ST003,Bengaluru
CUST20608,113385,ST036,Gurugram
CUST08455,113558,ST031,Chennai
CUST23143,113603,ST045,Noida
CUST15345,113715,ST002,Chennai
CUST23951,113741,ST013,Mumbai
CUST19910,114312,ST033,Bengaluru
CUST03783,114522,ST045,Gurugram
CUST21186,115127,ST008,Ghaziabad
CUST23101,115175,ST006,Pune
CUST20244,115730,ST030,Bengaluru
CUST07845,115825,ST032,Mumbai
CUST24219,116393,ST027,Noida
CUST21362,116462,ST005,Hyderabad
CUST23345,117081,ST035,Gurugram
CUST08484,117660,ST002,Pune
CUST18273,118226,ST020,Hyderabad
CUST16496,118247,ST042,Noida
CUST10625,118515,ST017,Hyderabad
CUST03441,119047,ST025,Gurugram
CUST06061,119228,ST008,Noida
CUST16226,119244,ST013,Hyderabad
CUST05652,119735,ST036,Delhi
CUST09630,119917,ST047,Jaipur
CUST20711,120075,ST020,Delhi
CUST02074,120088,ST049,Mumbai
CUST20032,120830,ST023,Gurugram
CUST02212,121001,ST033,Mumbai
CUST21505,121054,ST013,Hyderabad
CUST20164,121495,ST045,Pune
CUST12198,121842,ST047,Noida
CUST07663,121959,ST020,Noida
CUST12436,122042,ST023,Ghaziabad
CUST23676,122796,ST001,Jaipur
CUST06116,123719,ST006,Noida
CUST06047,125916,ST022,Chennai
CUST18464,126004,ST046,Chennai
CUST02514,126789,ST034,Pune
CUST18143,126996,ST040,Noida
CUST10510,127310,ST023,Hyderabad
CUST14331,127742,ST015,Bengaluru
CUST15588,127869,ST031,Delhi
CUST11945,128428,ST014,Jaipur
CUST06276,128945,ST005,Pune
CUST20473,129382,ST026,Pune
CUST02109,130866,ST039,Ghaziabad
CUST21505,131946,ST027,Noida
CUST01832,131968,ST019,Chennai
CUST06855,132575,ST004,Mumbai
CUST07010,133369,ST050,Jaipur
CUST15770,133437,ST021,Mumbai
CUST18454,133769,ST039,Noida
CUST04983,134260,ST046,Pune
CUST11063,135099,ST002,Hyderabad
CUST03382,135358,ST029,Jaipur
CUST13077,135850,ST034,Chennai
CUST02053,135908,ST046,Ghaziabad
CUST19230,135924,ST044,Hyderabad
CUST07423,136805,ST048,Noida
CUST04756,137993,ST018,Pune
CUST11195,138675,ST014,Ghaziabad
CUST20807,139766,ST026,Gurugram
CUST09917,139767,ST033,Noida
CUST14596,139885,ST023,Ghaziabad
CUST06645,139901,ST022,Jaipur
CUST11797,141410,ST009,Ghaziabad
CUST11769,141592,ST006,Hyderabad
CUST09247,141779,ST048,Pune
CUST22792,141780,ST038,Hyderabad
CUST23443,142242,ST025,Jaipur
CUST19196,142517,ST013,Jaipur
CUST16484,142587,ST033,Ghaziabad
CUST02687,143098,ST032,Jaipur
CUST13677,143347,ST006,Noida
CUST08022,144598,ST025,Chennai
CUST23552,144719,ST049,Noida
CUST18833,144769,ST038,Chennai
CUST13562,145020,ST012,Chennai
CUST21332,145783,ST003,Mumbai
CUST10831,146366,ST025,Gurugram
CUST16800,147013,ST012,Pune
CUST05326,147253,ST035,Hyderabad
CUST14537,147457,ST045,Chennai
CUST13640,147802,ST023,Mumbai
CUST10774,148300,ST003,Jaipur
CUST10667,148681,ST048,Hyderabad
CUST15041,148801,ST042,Delhi
CUST22764,148972,ST050,Gurugram
CUST23305,149191,ST038,Gurugram
CUST14701,149269,ST034,Ghaziabad
CUST18798,149381,ST031,Ghaziabad
CUST15175,100104,ST048,Hyderabad
CUST22763,100468,ST032,Noida
CUST03981,101029,ST014,Noida
CUST11046,101615,ST011,Bengaluru
CUST09534,102084,ST002,Mumbai
CUST24405,102555,ST022,Chennai
CUST18896,102652,ST023,Bengaluru
CUST01917,102685,ST038,Mumbai
CUST09377,103096,ST012,Noida
CUST01764,103366,ST009,Bengaluru
CUST13786,103440,ST047,Gurugram
CUST09274,103674,ST041,Jaipur
CUST01727,103896,ST010,Bengaluru
CUST14375,104528,ST050,Mumbai
CUST21099,104573,ST047,Mumbai
CUST13987,105079,ST044,Noida
CUST19364,105271,ST015,Delhi
CUST10425,105476,ST050,Bengaluru
CUST03249,106224,ST020,Pune
CUST03985,106252,ST031,Hyderabad
CUST06872,106407,ST014,Chennai
CUST09457,106626,ST007,Mumbai
CUST13387,106821,ST038,Ghaziabad
CUST09588,106849,ST046,Gurugram
CUST19392,107217,ST042,Chennai
CUST13823,107325,ST030,Delhi
CUST10254,107560,ST007,Pune
CUST01908,107688,ST045,Chennai
CUST18009,107788,ST029,Ghaziabad
CUST21819,107815,ST011,Ghaziabad
CUST21603,107954,ST021,Chennai
CUST23399,109559,ST036,Gurugram
CUST15969,110598,ST037,Mumbai
CUST18852,110769,ST041,Hyderabad
CUST02174,110929,ST031,Noida
CUST15374,111351,ST034,Jaipur
CUST04372,111501,ST028,Ghaziabad
CUST15183,111643,ST004,Pune
CUST10606,111812,ST006,Noida
CUST23700,111879,ST050,Chennai
CUST09985,111886,ST006,Bengaluru
CUST03978,112010,ST035,Pune
CUST14480,112432,ST047,Delhi
CUST01375,112636,ST047,Noida
CUST02242,113662,ST014,Noida
CUST15012,113836,ST013,Delhi
CUST24110,114155,ST021,Bengaluru
CUST18293,114372,ST002,Pune
CUST19006,114385,ST023,Noida
CUST11779,114628,ST043,Ghaziabad
CUST16278,115348,ST038,Bengaluru
CUST15447,115677,ST031,Delhi
CUST18314,115866,ST014,Chennai
CUST07932,116006,ST023,Ghaziabad
CUST07555,116205,ST013,Mumbai
CUST13997,116359,ST039,Jaipur
CUST23454,116364,ST010,Bengaluru
CUST10229,116586,ST028,Delhi
CUST10841,116921,ST029,Delhi
CUST03618,117166,ST035,Gurugram
CUST24036,117318,ST042,Gurugram
CUST11020,117642,ST046,Hyderabad
CUST23700,117726,ST039,Ghaziabad
CUST10824,118039,ST010,Ghaziabad
CUST06052,118131,ST039,Ghaziabad
CUST17160,118600,ST013,Pune
CUST24308,118815,ST027,Gurugram
CUST06492,119349,ST029,Ghaziabad
CUST01557,120281,ST045,Pune
CUST18037,120314,ST027,Jaipur
CUST08462,120331,ST033,Noida
CUST12902,120567,ST001,Bengaluru
CUST13181,121427,ST004,Mumbai
CUST17868,121472,ST035,Noida
CUST05084,122219,ST030,Mumbai
CUST18037,123212,ST039,Gurugram
CUST24357,124152,ST023,Pune
CUST12309,124544,ST012,Ghaziabad
CUST03815,124770,ST017,Mumbai
CUST14525,126071,ST027,Chennai
CUST02913,126737,ST028,Gurugram
CUST03435,126753,ST017,Delhi
CUST03914,127125,ST048,Gurugram
CUST20516,128770,ST009,Pune
CUST16292,128831,ST004,Jaipur
CUST21052,128910,ST050,Delhi
CUST05138,129533,ST049,Mumbai
CUST03802,129661,ST040,Delhi
CUST23787,130511,ST043,Gurugram
CUST07802,130784,ST009,Hyderabad
CUST12020,131496,ST048,Mumbai
CUST24370,131530,ST005,Pune
CUST04360,131708,ST047,Noida
CUST06707,131949,ST004,Chennai
CUST09594,132041,ST041,Gurugram
CUST04159,132277,ST005,Jaipur
CUST14585,132508,ST011,Hyderabad
CUST18223,132566,ST009,Noida
CUST11348,132846,ST050,Bengaluru
CUST17918,133175,ST018,Delhi
CUST02628,133263,ST015,Pune
CUST21834,133483,ST040,Bengaluru
CUST12655,133911,ST025,Delhi
CUST16666,134014,ST034,Pune
CUST19373,134513,ST035,Jaipur
CUST06851,134629,ST013,Gurugram
CUST11491,134797,ST001,Ghaziabad
CUST03386,134857,ST021,Jaipur
CUST10929,135228,ST037,Ghaziabad
CUST17791,135689,ST020,Pune
CUST13835,136087,ST050,Hyderabad
CUST24838,136941,ST009,Delhi
CUST17842,137466,ST014,Gurugram
CUST23662,137548,ST050,Delhi
CUST07401,138208,ST049,Pune
CUST03202,138269,ST017,Noida
CUST16998,138440,ST020,Noida
CUST05650,138479,ST035,Pune
CUST03601,138650,ST004,Pune
CUST19673,138789,ST040,Jaipur
CUST08580,139629,ST028,Pune
CUST04382,139685,ST028,Delhi
CUST13349,141100,ST003,Chennai
CUST06511,142130,ST004,Pune
CUST02103,142251,ST008,Pune
CUST23339,142840,ST018,Delhi
CUST13349,142905,ST028,Delhi
CUST19600,142991,ST022,Hyderabad
CUST10495,143346,ST001,Gurugram
CUST19718,143879,ST026,Bengaluru
CUST16477,145495,ST021,Bengaluru
CUST23501,145652,ST001,Jaipur
CUST08073,146753,ST010,Mumbai
CUST02434,147625,ST019,Chennai
CUST02907,148018,ST029,Jaipur
CUST07639,148798,ST050,Gurugram
CUST03802,149176,ST043,Pune
CUST16661,149629,ST023,Noida
CUST15655,149682,ST009,Gurugram
CUST04059,149719,ST047,Chennai
CUST10797,149873,ST027,Pune
CUST11597,100144,ST033,Delhi
CUST20259,100197,ST006,Bengaluru
CUST13048,100234,ST045,Pune
CUST08249,101500,ST013,Mumbai
CUST01454,101612,ST035,Delhi
CUST21597,101668,ST017,Gurugram
CUST14861,101932,ST030,Jaipur
CUST16274,101963,ST039,Mumbai
CUST14426,102139,ST013,Delhi
CUST23926,102249,ST036,Mumbai
CUST07649,102321,ST015,Delhi
CUST08738,102355,ST015,Pune
CUST09073,102690,ST049,Ghaziabad
CUST09664,103174,ST021,Delhi
CUST19387,103262,ST020,Mumbai
CUST16848,103782,ST025,Ghaziabad
CUST12738,103786,ST026,Noida
CUST24438,103982,ST042,Bengaluru
CUST02660,104268,ST022,Gurugram
CUST07778,105612,ST026,Chennai
CUST19486,106922,ST008,Noida
CUST04895,106945,ST001,Delhi
CUST22003,107171,ST014,Chennai
CUST03492,107501,ST021,Hyderabad
CUST14554,107905,ST029,Bengaluru
CUST02862,108264,ST021,Jaipur
CUST12900,108510,ST018,Jaipur
CUST05559,108774,ST029,Gurugram
CUST20916,109590,ST034,Chennai
CUST21400,109713,ST049,Ghaziabad
CUST16869,109895,ST022,Gurugram
CUST18199,110656,ST029,Pune
CUST12672,111191,ST040,Delhi
CUST14091,111394,ST038,Delhi
CUST16856,112583,ST040,Ghaziabad
CUST10331,112782,ST034,Chennai
CUST04675,112961,ST026,Gurugram
CUST21425,113054,ST025,Delhi
CUST19905,113871,ST012,Ghaziabad
CUST10755,114103,ST027,Jaipur
CUST22647,114253,ST014,Noida
CUST03945,115382,ST043,Ghaziabad
CUST19821,116196,ST021,Hyderabad
CUST14179,116964,ST025,Noida
CUST13597,117174,ST011,Gurugram
CUST23955,118106,ST023,Gurugram
CUST05607,118349,ST026,Bengaluru
CUST01022,118392,ST004,Bengaluru
CUST20528,118471,ST031,Mumbai
CUST05302,118640,ST021,Ghaziabad
CUST23672,118920,ST047,Delhi
CUST16727,119593,ST044,Noida
CUST17020,120696,ST015,Bengaluru
CUST05226,120704,ST019,Noida
CUST13538,120960,ST034,Bengaluru
CUST05434,122020,ST045,Gurugram
CUST06173,122305,ST036,Bengaluru
